,year,mmwr_week,Reporting Area,"Meningococcal disease, Other serogroups; Current week","Meningococcal disease, Other serogroups; Previous 52 weeks Max �","Meningococcal disease, Other serogroups; Cum YTD 2020 �","Meningococcal disease, Other serogroups; Cum YTD 2019 �","Meningococcal disease, Unknown serogroup; Current week","Meningococcal disease, Unknown serogroup; Previous 52 weeks Max �","Meningococcal disease, Unknown serogroup; Cum YTD 2020 �","Meningococcal disease, Unknown serogroup; Cum YTD 2019 �",column labels (in same order that data fields appears in each record below):
79,2020,13,Guam,0,0,0,0,0,0,0,0,
80,2020,13,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,13,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,13,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,13,Total,0,2,7,4,2,8,50,57,
14,2020,14,"U.S. Residents, excluding U.S. Territories",0,2,7,6,2,8,54,60,
15,2020,14,New England,0,1,0,0,0,1,2,0,
16,2020,14,Connecticut,0,0,0,0,0,1,1,0,
17,2020,14,Maine,0,1,0,0,0,0,0,0,
18,2020,14,Massachusetts,0,0,0,0,0,1,1,0,
19,2020,14,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,14,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,14,Vermont,0,0,0,0,0,0,0,0,
22,2020,14,Middle Atlantic,0,1,0,0,0,2,4,17,
23,2020,14,New Jersey,0,0,0,0,0,1,0,5,
24,2020,14,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,14,New York City,0,0,0,0,0,1,0,5,
26,2020,14,Pennsylvania,0,0,0,0,0,2,4,7,
27,2020,14,East North Central,0,1,3,3,0,2,0,0,
28,2020,14,Illinois,0,1,2,3,0,0,0,0,
29,2020,14,Indiana,0,1,0,0,0,0,0,0,
30,2020,14,Michigan,0,0,0,0,0,2,0,0,
31,2020,14,Ohio,0,1,1,0,0,1,0,0,
32,2020,14,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,14,West North Central,0,1,0,1,0,2,3,5,
34,2020,14,Iowa,0,0,0,1,0,1,0,0,
35,2020,14,Kansas,0,0,0,0,0,1,0,1,
36,2020,14,Minnesota,0,0,0,0,0,1,0,0,
37,2020,14,Missouri,0,0,0,0,0,2,3,4,
38,2020,14,Nebraska,0,1,0,0,0,0,0,0,
39,2020,14,North Dakota,0,0,0,0,0,0,0,0,
40,2020,14,South Dakota,0,0,0,0,0,0,0,0,
41,2020,14,South Atlantic,0,1,0,0,0,6,23,10,
42,2020,14,Delaware,0,0,0,0,0,1,1,0,
43,2020,14,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,14,Florida,0,0,0,0,0,4,12,3,
45,2020,14,Georgia,0,0,0,0,0,1,4,3,
46,2020,14,Maryland,0,1,0,0,0,2,3,0,
47,2020,14,North Carolina,0,0,0,0,0,0,0,2,
48,2020,14,South Carolina,0,0,0,0,0,1,0,0,
49,2020,14,Virginia,0,1,0,0,0,1,3,1,
50,2020,14,West Virginia,0,0,0,0,0,0,0,0,
51,2020,14,East South Central,0,1,0,1,0,2,0,5,
52,2020,14,Alabama,0,0,0,0,0,1,0,0,
53,2020,14,Kentucky,0,0,0,0,0,2,0,2,
54,2020,14,Mississippi,0,0,0,0,0,1,0,3,
55,2020,14,Tennessee,0,1,0,1,0,0,0,0,
56,2020,14,West South Central,0,1,3,1,0,2,4,1,
57,2020,14,Arkansas,0,1,0,0,0,1,0,0,
58,2020,14,Louisiana,0,0,0,0,0,1,0,0,
59,2020,14,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,14,Texas,0,1,1,1,0,2,4,1,
61,2020,14,Mountain,0,1,1,0,1,2,4,3,
62,2020,14,Arizona,0,0,0,0,0,0,0,0,
63,2020,14,Colorado,0,0,0,0,1,2,4,0,
64,2020,14,Idaho,0,1,0,0,0,1,0,0,
65,2020,14,Montana,0,0,0,0,0,0,0,2,
66,2020,14,Nevada,0,1,1,0,0,0,0,0,
67,2020,14,New Mexico,0,0,0,0,0,0,0,1,
68,2020,14,Utah,0,0,0,0,0,0,0,0,
69,2020,14,Wyoming,0,0,0,0,0,0,0,0,
70,2020,14,Pacific,0,0,0,0,1,4,14,19,
71,2020,14,Alaska,0,0,0,0,0,0,0,0,
72,2020,14,California,0,0,0,0,1,3,12,11,
73,2020,14,Hawaii,0,0,0,0,0,0,0,1,
74,2020,14,Oregon,0,0,0,0,0,1,0,0,
75,2020,14,Washington,0,0,0,0,0,2,2,7,
76,2020,14,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,14,American Samoa,0,0,0,0,0,0,0,0,
78,2020,14,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,14,Guam,0,0,0,0,0,0,0,0,
80,2020,14,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,14,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,14,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,14,Total,0,2,7,6,2,8,54,60,
14,2020,15,"U.S. Residents, excluding U.S. Territories",0,2,7,7,3,8,58,65,
15,2020,15,New England,0,1,0,0,0,1,2,0,
16,2020,15,Connecticut,0,0,0,0,0,1,1,0,
17,2020,15,Maine,0,1,0,0,0,0,0,0,
18,2020,15,Massachusetts,0,0,0,0,0,1,1,0,
19,2020,15,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,15,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,15,Vermont,0,0,0,0,0,0,0,0,
22,2020,15,Middle Atlantic,0,1,0,0,0,2,4,18,
23,2020,15,New Jersey,0,0,0,0,0,1,0,5,
24,2020,15,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,15,New York City,0,0,0,0,0,1,0,6,
26,2020,15,Pennsylvania,0,0,0,0,0,2,4,7,
27,2020,15,East North Central,0,1,3,4,0,1,0,0,
28,2020,15,Illinois,0,1,2,4,0,0,0,0,
29,2020,15,Indiana,0,1,0,0,0,0,0,0,
30,2020,15,Michigan,0,0,0,0,0,0,0,0,
31,2020,15,Ohio,0,1,1,0,0,1,0,0,
32,2020,15,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,15,West North Central,0,1,0,1,0,2,3,5,
34,2020,15,Iowa,0,0,0,1,0,1,0,0,
35,2020,15,Kansas,0,0,0,0,0,1,0,1,
36,2020,15,Minnesota,0,0,0,0,0,1,0,0,
37,2020,15,Missouri,0,0,0,0,0,2,3,4,
38,2020,15,Nebraska,0,1,0,0,0,0,0,0,
39,2020,15,North Dakota,0,0,0,0,0,0,0,0,
40,2020,15,South Dakota,0,0,0,0,0,0,0,0,
41,2020,15,South Atlantic,0,1,0,0,2,6,25,11,
42,2020,15,Delaware,0,0,0,0,0,1,1,0,
43,2020,15,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,15,Florida,0,0,0,0,1,4,13,4,
45,2020,15,Georgia,0,0,0,0,0,1,4,3,
46,2020,15,Maryland,0,1,0,0,0,2,3,0,
47,2020,15,North Carolina,0,0,0,0,0,0,0,2,
48,2020,15,South Carolina,0,0,0,0,0,1,0,0,
49,2020,15,Virginia,0,1,0,0,1,1,4,1,
50,2020,15,West Virginia,0,0,0,0,0,0,0,0,
51,2020,15,East South Central,0,0,0,1,0,2,0,5,
52,2020,15,Alabama,0,0,0,0,0,1,0,0,
53,2020,15,Kentucky,0,0,0,0,0,2,0,2,
54,2020,15,Mississippi,0,0,0,0,0,0,0,3,
55,2020,15,Tennessee,0,0,0,1,0,0,0,0,
56,2020,15,West South Central,0,1,3,1,1,2,6,1,
57,2020,15,Arkansas,0,1,0,0,1,1,1,0,
58,2020,15,Louisiana,0,0,0,0,0,1,0,0,
59,2020,15,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,15,Texas,0,1,1,1,0,2,5,1,
61,2020,15,Mountain,0,1,1,0,0,2,4,3,
62,2020,15,Arizona,0,0,0,0,0,0,0,0,
63,2020,15,Colorado,0,0,0,0,0,2,4,0,
64,2020,15,Idaho,0,1,0,0,0,1,0,0,
65,2020,15,Montana,0,0,0,0,0,0,0,2,
66,2020,15,Nevada,0,1,1,0,0,0,0,0,
67,2020,15,New Mexico,0,0,0,0,0,0,0,1,
68,2020,15,Utah,0,0,0,0,0,0,0,0,
69,2020,15,Wyoming,0,0,0,0,0,0,0,0,
70,2020,15,Pacific,0,0,0,0,0,4,14,22,
71,2020,15,Alaska,0,0,0,0,0,0,0,0,
72,2020,15,California,0,0,0,0,0,3,12,14,
73,2020,15,Hawaii,0,0,0,0,0,0,0,1,
74,2020,15,Oregon,0,0,0,0,0,1,0,0,
75,2020,15,Washington,0,0,0,0,0,2,2,7,
76,2020,15,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,15,American Samoa,0,0,0,0,0,0,0,0,
78,2020,15,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,15,Guam,0,0,0,0,0,0,0,0,
80,2020,15,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,15,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,15,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,15,Total,0,2,7,7,3,8,58,65,
14,2020,16,"U.S. Residents, excluding U.S. Territories",0,2,7,7,0,8,62,67,
15,2020,16,New England,0,1,0,0,0,1,2,0,
16,2020,16,Connecticut,0,0,0,0,0,1,1,0,
17,2020,16,Maine,0,1,0,0,0,0,0,0,
18,2020,16,Massachusetts,0,0,0,0,0,1,1,0,
19,2020,16,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,16,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,16,Vermont,0,0,0,0,0,0,0,0,
22,2020,16,Middle Atlantic,0,1,0,0,0,2,5,18,
23,2020,16,New Jersey,0,0,0,0,0,1,0,5,
24,2020,16,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,16,New York City,0,0,0,0,0,1,0,6,
26,2020,16,Pennsylvania,0,0,0,0,0,2,5,7,
27,2020,16,East North Central,0,1,3,4,0,1,2,0,
28,2020,16,Illinois,0,1,2,4,0,0,0,0,
29,2020,16,Indiana,0,1,0,0,0,1,1,0,
30,2020,16,Michigan,0,0,0,0,0,1,1,0,
31,2020,16,Ohio,0,1,1,0,0,1,0,0,
32,2020,16,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,16,West North Central,0,1,0,1,0,2,3,5,
34,2020,16,Iowa,0,0,0,1,0,1,0,0,
35,2020,16,Kansas,0,0,0,0,0,1,0,1,
36,2020,16,Minnesota,0,0,0,0,0,1,0,0,
37,2020,16,Missouri,0,0,0,0,0,2,3,4,
38,2020,16,Nebraska,0,1,0,0,0,0,0,0,
39,2020,16,North Dakota,0,0,0,0,0,0,0,0,
40,2020,16,South Dakota,0,0,0,0,0,0,0,0,
41,2020,16,South Atlantic,0,1,0,0,0,6,24,11,
42,2020,16,Delaware,0,0,0,0,0,1,1,0,
43,2020,16,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,16,Florida,0,0,0,0,0,4,13,4,
45,2020,16,Georgia,0,0,0,0,0,1,3,3,
46,2020,16,Maryland,0,1,0,0,0,2,3,0,
47,2020,16,North Carolina,0,0,0,0,0,0,0,2,
48,2020,16,South Carolina,0,0,0,0,0,1,0,0,
49,2020,16,Virginia,0,1,0,0,0,1,4,1,
50,2020,16,West Virginia,0,0,0,0,0,0,0,0,
51,2020,16,East South Central,0,0,0,1,0,2,0,6,
52,2020,16,Alabama,0,0,0,0,0,1,0,0,
53,2020,16,Kentucky,0,0,0,0,0,2,0,3,
54,2020,16,Mississippi,0,0,0,0,0,0,0,3,
55,2020,16,Tennessee,0,0,0,1,0,0,0,0,
56,2020,16,West South Central,0,1,3,1,0,2,6,1,
57,2020,16,Arkansas,0,1,0,0,0,1,1,0,
58,2020,16,Louisiana,0,0,0,0,0,1,0,0,
59,2020,16,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,16,Texas,0,1,1,1,0,2,5,1,
61,2020,16,Mountain,0,1,1,0,0,2,4,3,
62,2020,16,Arizona,0,0,0,0,0,0,0,0,
63,2020,16,Colorado,0,0,0,0,0,2,4,0,
64,2020,16,Idaho,0,1,0,0,0,1,0,0,
65,2020,16,Montana,0,0,0,0,0,0,0,2,
66,2020,16,Nevada,0,1,1,0,0,0,0,0,
67,2020,16,New Mexico,0,0,0,0,0,0,0,1,
68,2020,16,Utah,0,0,0,0,0,0,0,0,
69,2020,16,Wyoming,0,0,0,0,0,0,0,0,
70,2020,16,Pacific,0,0,0,0,0,4,16,23,
71,2020,16,Alaska,0,0,0,0,0,1,1,0,
72,2020,16,California,0,0,0,0,0,3,13,15,
73,2020,16,Hawaii,0,0,0,0,0,0,0,1,
74,2020,16,Oregon,0,0,0,0,0,1,0,0,
75,2020,16,Washington,0,0,0,0,0,2,2,7,
76,2020,16,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,16,American Samoa,0,0,0,0,0,0,0,0,
78,2020,16,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,16,Guam,0,0,0,0,0,0,0,0,
80,2020,16,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,16,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,16,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,16,Total,0,2,7,7,0,8,62,67,
14,2020,17,"U.S. Residents, excluding U.S. Territories",0,2,7,7,1,8,66,71,
15,2020,17,New England,0,1,0,0,0,1,2,0,
16,2020,17,Connecticut,0,0,0,0,0,1,1,0,
17,2020,17,Maine,0,1,0,0,0,0,0,0,
18,2020,17,Massachusetts,0,0,0,0,0,1,1,0,
19,2020,17,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,17,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,17,Vermont,0,0,0,0,0,0,0,0,
22,2020,17,Middle Atlantic,0,1,0,0,0,2,5,18,
23,2020,17,New Jersey,0,0,0,0,0,1,0,5,
24,2020,17,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,17,New York City,0,0,0,0,0,1,0,6,
26,2020,17,Pennsylvania,0,0,0,0,0,2,5,7,
27,2020,17,East North Central,0,1,3,4,1,1,4,0,
28,2020,17,Illinois,0,1,2,4,0,0,0,0,
29,2020,17,Indiana,0,1,0,0,0,1,1,0,
30,2020,17,Michigan,0,0,0,0,0,1,1,0,
31,2020,17,Ohio,0,1,1,0,1,1,2,0,
32,2020,17,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,17,West North Central,0,1,0,1,0,2,4,6,
34,2020,17,Iowa,0,0,0,1,0,1,1,0,
35,2020,17,Kansas,0,0,0,0,0,1,0,1,
36,2020,17,Minnesota,0,0,0,0,0,1,0,0,
37,2020,17,Missouri,0,0,0,0,0,2,3,5,
38,2020,17,Nebraska,0,1,0,0,0,0,0,0,
39,2020,17,North Dakota,0,0,0,0,0,0,0,0,
40,2020,17,South Dakota,0,0,0,0,0,0,0,0,
41,2020,17,South Atlantic,0,1,0,0,0,6,24,13,
42,2020,17,Delaware,0,0,0,0,0,1,1,0,
43,2020,17,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,17,Florida,0,0,0,0,0,4,13,5,
45,2020,17,Georgia,0,0,0,0,0,1,3,4,
46,2020,17,Maryland,0,1,0,0,0,2,3,0,
47,2020,17,North Carolina,0,0,0,0,0,0,0,2,
48,2020,17,South Carolina,0,0,0,0,0,1,0,0,
49,2020,17,Virginia,0,1,0,0,0,1,4,1,
50,2020,17,West Virginia,0,0,0,0,0,0,0,0,
51,2020,17,East South Central,0,0,0,1,0,2,1,6,
52,2020,17,Alabama,0,0,0,0,0,1,1,0,
53,2020,17,Kentucky,0,0,0,0,0,2,0,3,
54,2020,17,Mississippi,0,0,0,0,0,0,0,3,
55,2020,17,Tennessee,0,0,0,1,0,0,0,0,
56,2020,17,West South Central,0,1,3,1,0,2,6,1,
57,2020,17,Arkansas,0,0,0,0,0,1,1,0,
58,2020,17,Louisiana,0,0,0,0,0,1,0,0,
59,2020,17,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,17,Texas,0,1,1,1,0,2,5,1,
61,2020,17,Mountain,0,1,1,0,0,2,4,3,
62,2020,17,Arizona,0,0,0,0,0,0,0,0,
63,2020,17,Colorado,0,0,0,0,0,2,4,0,
64,2020,17,Idaho,0,1,0,0,0,1,0,0,
65,2020,17,Montana,0,0,0,0,0,0,0,2,
66,2020,17,Nevada,0,1,1,0,0,0,0,0,
67,2020,17,New Mexico,0,0,0,0,0,0,0,1,
68,2020,17,Utah,0,0,0,0,0,0,0,0,
69,2020,17,Wyoming,0,0,0,0,0,0,0,0,
70,2020,17,Pacific,0,0,0,0,0,4,16,24,
71,2020,17,Alaska,0,0,0,0,0,1,1,0,
72,2020,17,California,0,0,0,0,0,3,13,16,
73,2020,17,Hawaii,0,0,0,0,0,0,0,1,
74,2020,17,Oregon,0,0,0,0,0,1,0,0,
75,2020,17,Washington,0,0,0,0,0,2,2,7,
76,2020,17,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,17,American Samoa,0,0,0,0,0,0,0,0,
78,2020,17,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,17,Guam,0,0,0,0,0,0,0,0,
80,2020,17,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,17,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,17,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,17,Total,0,2,7,7,1,8,66,71,
14,2020,18,"U.S. Residents, excluding U.S. Territories",0,2,8,8,0,8,65,71,
15,2020,18,New England,0,1,0,0,0,1,2,0,
16,2020,18,Connecticut,0,0,0,0,0,1,1,0,
17,2020,18,Maine,0,1,0,0,0,0,0,0,
18,2020,18,Massachusetts,0,0,0,0,0,1,1,0,
19,2020,18,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,18,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,18,Vermont,0,0,0,0,0,0,0,0,
22,2020,18,Middle Atlantic,0,1,0,0,0,2,5,19,
23,2020,18,New Jersey,0,0,0,0,0,1,0,6,
24,2020,18,New York (excluding New York City),0,1,0,0,0,0,0,0,
25,2020,18,New York City,0,0,0,0,0,1,0,6,
26,2020,18,Pennsylvania,0,0,0,0,0,2,5,7,
27,2020,18,East North Central,0,1,3,4,0,1,4,0,
28,2020,18,Illinois,0,1,2,4,0,0,0,0,
29,2020,18,Indiana,0,1,0,0,0,1,1,0,
30,2020,18,Michigan,0,0,0,0,0,1,1,0,
31,2020,18,Ohio,0,1,1,0,0,1,2,0,
32,2020,18,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,18,West North Central,0,1,0,2,0,2,4,6,
34,2020,18,Iowa,0,0,0,1,0,1,1,0,
35,2020,18,Kansas,0,0,0,0,0,1,0,1,
36,2020,18,Minnesota,0,0,0,0,0,1,0,0,
37,2020,18,Missouri,0,0,0,0,0,2,3,5,
38,2020,18,Nebraska,0,1,0,1,0,0,0,0,
39,2020,18,North Dakota,0,0,0,0,0,0,0,0,
40,2020,18,South Dakota,0,0,0,0,0,0,0,0,
41,2020,18,South Atlantic,0,1,1,0,0,6,22,11,
42,2020,18,Delaware,0,0,0,0,0,1,1,0,
43,2020,18,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,18,Florida,0,0,0,0,0,4,12,5,
45,2020,18,Georgia,0,1,1,0,0,1,2,2,
46,2020,18,Maryland,0,1,0,0,0,2,3,0,
47,2020,18,North Carolina,0,0,0,0,0,0,0,2,
48,2020,18,South Carolina,0,0,0,0,0,1,0,0,
49,2020,18,Virginia,0,1,0,0,0,1,4,1,
50,2020,18,West Virginia,0,0,0,0,0,0,0,0,
51,2020,18,East South Central,0,0,0,1,0,2,1,6,
52,2020,18,Alabama,0,0,0,0,0,1,1,0,
53,2020,18,Kentucky,0,0,0,0,0,2,0,3,
54,2020,18,Mississippi,0,0,0,0,0,0,0,3,
55,2020,18,Tennessee,0,0,0,1,0,0,0,0,
56,2020,18,West South Central,0,1,3,1,0,2,6,1,
57,2020,18,Arkansas,0,0,0,0,0,1,1,0,
58,2020,18,Louisiana,0,0,0,0,0,1,0,0,
59,2020,18,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,18,Texas,0,1,1,1,0,2,5,1,
61,2020,18,Mountain,0,1,1,0,0,2,4,3,
62,2020,18,Arizona,0,0,0,0,0,0,0,0,
63,2020,18,Colorado,0,0,0,0,0,2,4,0,
64,2020,18,Idaho,0,1,0,0,0,1,0,0,
65,2020,18,Montana,0,0,0,0,0,0,0,2,
66,2020,18,Nevada,0,1,1,0,0,0,0,0,
67,2020,18,New Mexico,0,0,0,0,0,0,0,1,
68,2020,18,Utah,0,0,0,0,0,0,0,0,
69,2020,18,Wyoming,0,0,0,0,0,0,0,0,
70,2020,18,Pacific,0,0,0,0,0,4,17,25,
71,2020,18,Alaska,0,0,0,0,0,1,1,0,
72,2020,18,California,0,0,0,0,0,3,14,17,
73,2020,18,Hawaii,0,0,0,0,0,0,0,1,
74,2020,18,Oregon,0,0,0,0,0,1,0,0,
75,2020,18,Washington,0,0,0,0,0,2,2,7,
76,2020,18,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,18,American Samoa,0,0,0,0,0,0,0,0,
78,2020,18,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,18,Guam,0,0,0,0,0,0,0,0,
80,2020,18,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,18,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,18,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,18,Total,0,2,8,8,0,8,65,71,
14,2020,19,"U.S. Residents, excluding U.S. Territories",0,2,8,8,2,8,66,72,
15,2020,19,New England,0,1,0,0,0,1,2,0,
16,2020,19,Connecticut,0,0,0,0,0,1,1,0,
17,2020,19,Maine,0,1,0,0,0,0,0,0,
18,2020,19,Massachusetts,0,0,0,0,0,1,1,0,
19,2020,19,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,19,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,19,Vermont,0,0,0,0,0,0,0,0,
22,2020,19,Middle Atlantic,0,1,0,0,1,2,5,19,
23,2020,19,New Jersey,0,0,0,0,0,1,0,6,
24,2020,19,New York (excluding New York City),0,1,0,0,1,0,1,0,
25,2020,19,New York City,0,0,0,0,0,1,0,6,
26,2020,19,Pennsylvania,0,0,0,0,0,2,4,7,
27,2020,19,East North Central,0,1,3,4,0,1,4,0,
28,2020,19,Illinois,0,1,2,4,0,0,0,0,
29,2020,19,Indiana,0,1,0,0,0,1,1,0,
30,2020,19,Michigan,0,0,0,0,0,1,1,0,
31,2020,19,Ohio,0,1,1,0,0,1,2,0,
32,2020,19,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,19,West North Central,0,0,0,2,0,2,4,6,
34,2020,19,Iowa,0,0,0,1,0,1,1,0,
35,2020,19,Kansas,0,0,0,0,0,1,0,1,
36,2020,19,Minnesota,0,0,0,0,0,1,0,0,
37,2020,19,Missouri,0,0,0,0,0,2,3,5,
38,2020,19,Nebraska,0,0,0,1,0,0,0,0,
39,2020,19,North Dakota,0,0,0,0,0,0,0,0,
40,2020,19,South Dakota,0,0,0,0,0,0,0,0,
41,2020,19,South Atlantic,0,1,1,0,0,6,23,12,
42,2020,19,Delaware,0,0,0,0,0,1,1,0,
43,2020,19,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,19,Florida,0,0,0,0,0,4,13,5,
45,2020,19,Georgia,0,1,1,0,0,1,2,3,
46,2020,19,Maryland,0,1,0,0,0,2,3,0,
47,2020,19,North Carolina,0,0,0,0,0,0,0,2,
48,2020,19,South Carolina,0,0,0,0,0,1,0,0,
49,2020,19,Virginia,0,1,0,0,0,1,4,1,
50,2020,19,West Virginia,0,0,0,0,0,0,0,0,
51,2020,19,East South Central,0,0,0,1,0,2,1,6,
52,2020,19,Alabama,0,0,0,0,0,1,1,0,
53,2020,19,Kentucky,0,0,0,0,0,2,0,3,
54,2020,19,Mississippi,0,0,0,0,0,0,0,3,
55,2020,19,Tennessee,0,0,0,1,0,0,0,0,
56,2020,19,West South Central,0,1,3,1,1,2,7,1,
57,2020,19,Arkansas,0,0,0,0,1,1,2,0,
58,2020,19,Louisiana,0,0,0,0,0,1,0,0,
59,2020,19,Oklahoma,0,1,2,0,0,1,0,0,
60,2020,19,Texas,0,1,1,1,0,2,5,1,
61,2020,19,Mountain,0,1,1,0,0,2,4,3,
62,2020,19,Arizona,0,0,0,0,0,0,0,0,
63,2020,19,Colorado,0,0,0,0,0,2,4,0,
64,2020,19,Idaho,0,1,0,0,0,1,0,0,
65,2020,19,Montana,0,0,0,0,0,0,0,2,
66,2020,19,Nevada,0,1,1,0,0,0,0,0,
67,2020,19,New Mexico,0,0,0,0,0,0,0,1,
68,2020,19,Utah,0,0,0,0,0,0,0,0,
69,2020,19,Wyoming,0,0,0,0,0,0,0,0,
70,2020,19,Pacific,0,0,0,0,0,4,16,25,
71,2020,19,Alaska,0,0,0,0,0,1,1,0,
72,2020,19,California,0,0,0,0,0,3,13,17,
73,2020,19,Hawaii,0,0,0,0,0,0,0,1,
74,2020,19,Oregon,0,0,0,0,0,1,0,0,
75,2020,19,Washington,0,0,0,0,0,2,2,7,
76,2020,19,U.S. Territories,0,0,0,0,0,0,0,0,
77,2020,19,American Samoa,0,0,0,0,0,0,0,0,
78,2020,19,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,
79,2020,19,Guam,0,0,0,0,0,0,0,0,
80,2020,19,Puerto Rico,0,0,0,0,0,0,0,0,
81,2020,19,U.S. Virgin Islands,0,0,0,0,0,0,0,0,
82,2020,19,Non-U.S. Residents,0,0,0,0,0,0,0,0,
83,2020,19,Total,0,2,8,8,2,8,66,72,
14,2020,20,"U.S. Residents, excluding U.S. Territories",0,2,8,8,5,8,77,74,
15,2020,20,New England,0,1,0,0,0,1,2,0,
16,2020,20,Connecticut,0,0,0,0,0,1,1,0,
17,2020,20,Maine,0,1,0,0,0,0,0,0,
18,2020,20,Massachusetts,0,0,0,0,0,1,1,0,
19,2020,20,New Hampshire,0,0,0,0,0,0,0,0,
20,2020,20,Rhode Island,0,1,0,0,0,0,0,0,
21,2020,20,Vermont,0,0,0,0,0,0,0,0,
22,2020,20,Middle Atlantic,0,1,0,0,2,2,7,19,
23,2020,20,New Jersey,0,0,0,0,0,1,0,6,
24,2020,20,New York (excluding New York City),0,1,0,0,1,1,2,0,
25,2020,20,New York City,0,0,0,0,1,1,1,6,
26,2020,20,Pennsylvania,0,0,0,0,0,2,4,7,
27,2020,20,East North Central,0,1,3,4,0,1,4,0,
28,2020,20,Illinois,0,1,2,4,0,0,0,0,
29,2020,20,Indiana,0,1,0,0,0,1,1,0,
30,2020,20,Michigan,0,0,0,0,0,1,1,0,
31,2020,20,Ohio,0,1,1,0,0,1,2,0,
32,2020,20,Wisconsin,0,0,0,0,0,0,0,0,
33,2020,20,West North Central,0,0,0,2,0,2,8,6,
34,2020,20,Iowa,0,0,0,1,0,1,1,0,
35,2020,20,Kansas,0,0,0,0,0,1,0,1,
36,2020,20,Minnesota,0,0,0,0,0,1,0,0,
37,2020,20,Missouri,0,0,0,0,0,2,7,5,
38,2020,20,Nebraska,0,0,0,1,0,0,0,0,
39,2020,20,North Dakota,0,0,0,0,0,0,0,0,
40,2020,20,South Dakota,0,0,0,0,0,0,0,0,
41,2020,20,South Atlantic,0,1,1,0,1,6,25,13,
42,2020,20,Delaware,0,0,0,0,0,1,1,0,
43,2020,20,District of Columbia,0,0,0,0,0,1,0,1,
44,2020,20,Florida,0,0,0,0,1,4,14,5,
